year.x,month.x,day.x,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin.x,dest,air_time,distance,hour.x,minute,time_hour,origin.y,year.y,month.y,day.y,hour.y,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,year,type,manufacturer,model,engines,seats,speed,engine
2024,1,10,1515,1520,-5,1647,1657,-10,9E,538,N315PQ,JFK,RIC,63,288,15,20,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1516,1521,-5,1643,1634,9,YX,612,N217JQ,JFK,BWI,41,184,15,21,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1522,1532,-10,1751,1805,-14,YX,437,N438YX,JFK,IND,112,665,15,32,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2014,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,10,1523,1455,28,1729,1724,5,9E,495,N933XJ,JFK,IND,104,665,14,55,2024-01-10 14:00:00,JFK,2024,1,10,14,48,32,53.67,NA,NA,NA,0,990.4,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1523,1530,-7,1839,1856,-17,AA,54,N101NN,JFK,LAX,358,2475,15,30,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2013,Fixed wing multi engine,AIRBUS INDUSTRIE,A321-231,2,379,0,Turbo-fan
2024,1,10,1523,1530,-7,1715,1728,-13,YX,458,N105HQ,JFK,RDU,80,427,15,30,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2007,Fixed wing multi engine,EMBRAER,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,10,1524,1532,-8,1724,1740,-16,YX,426,N122HQ,JFK,CMH,92,483,15,32,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2007,Fixed wing multi engine,EMBRAER,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,10,1528,1529,-1,1925,1927,-2,DL,141,N706TW,JFK,SFO,370,2586,15,29,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,1997,Fixed wing multi engine,BOEING,757-2Q8,2,178,0,Turbo-fan
2024,1,10,1529,1459,30,1643,1625,18,9E,558,N605LR,JFK,PWM,48,273,14,59,2024-01-10 14:00:00,JFK,2024,1,10,14,48,32,53.67,NA,NA,NA,0,990.4,10,2008,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1529,1530,-1,1922,1902,20,B6,73,N3142J,JFK,BUR,368,2465,15,30,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2023,Fixed wing multi engine,AIRBUS CANADA LP,BD-500-1A11,2,153,0,Turbo-fan
2024,1,10,1531,1534,-3,1810,1814,-4,B6,273,N375JB,JFK,ATL,122,760,15,34,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2013,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,10,1533,1530,3,1845,1840,5,AA,208,N735AT,JFK,MIA,156,1089,15,30,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2016,Fixed wing multi engine,BOEING,777-323ER,2,563,0,Turbo-fan
2024,1,10,1536,1540,-4,1714,1717,-3,9E,468,N309PQ,JFK,BUF,65,301,15,40,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1542,1457,45,1849,1800,49,B6,77,N970JB,JFK,MCO,144,944,14,57,2024-01-10 14:00:00,JFK,2024,1,10,14,48,32,53.67,NA,NA,NA,0,990.4,10,2016,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1542,1545,-3,1905,1915,-10,DL,148,N172DN,JFK,LAX,347,2475,15,45,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,1990,Fixed wing multi engine,BOEING,767-332,2,330,0,Turbo-fan
2024,1,10,1544,1540,4,1736,1735,1,AA,111,N912AN,JFK,ORD,128,740,15,40,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,1999,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
2024,1,10,1551,1600,-9,1735,1748,-13,YX,449,N442YX,JFK,BNA,127,765,16,0,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,10,1554,1550,4,1750,1747,3,YX,579,N243JQ,JFK,CMH,84,483,15,50,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1556,1545,11,1901,1855,6,DL,355,N372DA,JFK,PBI,149,1028,15,45,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,1998,Fixed wing multi engine,BOEING,737-832,2,189,0,Turbo-fan
2024,1,10,1556,1555,1,1830,1835,-5,DL,308,N190DN,JFK,ATL,121,760,15,55,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,1997,Fixed wing multi engine,BOEING,767-332,2,330,0,Turbo-fan
2024,1,10,1600,1550,10,1941,1931,10,B6,249,N967JT,JFK,SFO,373,2586,15,50,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2016,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1603,1600,3,1910,1908,2,B6,29,N569JB,JFK,TPA,156,1005,16,0,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2003,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,10,1606,1540,26,1906,1853,13,DL,270,N124DX,JFK,MCO,147,944,15,40,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,0,Turbo-fan
2024,1,10,1619,1610,9,1753,1802,-9,YX,571,N211JQ,JFK,MKE,127,745,16,10,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1620,1629,-9,1720,1743,-23,YX,421,N107HQ,JFK,BOS,39,187,16,29,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1623,1630,-7,1936,1952,-16,AA,57,N113AN,JFK,LAX,348,2475,16,30,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2014,Fixed wing multi engine,AIRBUS INDUSTRIE,A321-231,2,379,0,Turbo-fan
2024,1,10,1623,1610,13,1844,1846,-2,DL,229,N345NB,JFK,MSY,177,1182,16,10,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,NA,Fixed wing multi engine,AIRBUS,A319-114,2,145,0,Turbo-fan
2024,1,10,1628,1635,-7,1950,1941,9,B6,207,N992JB,JFK,SAN,356,2446,16,35,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2018,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1628,1629,-1,1941,2005,-24,DL,245,N923DZ,JFK,SLC,295,1990,16,29,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2019,Fixed wing multi engine,BOEING,737-900ER,2,222,0,Turbo-fan
2024,1,10,1645,1646,-1,2007,2015,-8,DL,144,N530DE,JFK,SAN,359,2446,16,46,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2023,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,10,1646,1636,10,1957,1949,8,AA,217,N933NN,JFK,DFW,219,1391,16,36,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2013,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
2024,1,10,1653,1659,-6,2000,2009,-9,B6,44,N651JB,JFK,TPA,157,1005,16,59,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2007,Fixed wing multi engine,AIRBUS,A320-232,2,200,0,Turbo-fan
2024,1,10,1653,1659,-6,2103,2100,3,DL,122,N521DT,JFK,PHX,332,2153,16,59,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2022,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,10,1653,1700,-7,1909,1921,-12,YX,429,N418YX,JFK,CVG,109,589,17,0,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2013,Fixed wing multi engine,EMBRAER,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,10,1653,1700,-7,1846,1904,-18,YX,454,N425YX,JFK,CLE,85,425,17,0,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2014,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,10,1655,1700,-5,2056,2047,9,AA,376,N343SY,JFK,PHX,335,2153,17,0,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2023,Fixed wing multi engine,BOEING,737-8,2,175,0,Turbo-fan
2024,1,10,1655,1650,5,1846,1856,-10,DL,379,N342NB,JFK,DTW,91,509,16,50,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2002,Fixed wing multi engine,AIRBUS,A319-114,2,145,0,Turbo-fan
2024,1,10,1657,1700,-3,2022,2043,-21,DL,116,N171DZ,JFK,SFO,362,2586,17,0,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,1998,Fixed wing multi engine,BOEING,767-332,2,330,0,Turbo-fan
2024,1,10,1658,1555,63,1956,1913,43,DL,189,N528DE,JFK,LAS,330,2248,15,55,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2023,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,10,1659,1700,-1,2038,2041,-3,AA,332,N109NN,JFK,SFO,374,2586,17,0,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2014,Fixed wing multi engine,AIRBUS INDUSTRIE,A321-231,2,379,0,Turbo-fan
2024,1,10,1703,1659,4,1834,1821,13,YX,587,N209JQ,JFK,BOS,50,187,16,59,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1704,1330,214,1826,1453,213,9E,470,N232PQ,JFK,SYR,51,209,13,30,2024-01-10 13:00:00,JFK,2024,1,10,13,49,35,58.3,270,20.71404,23.8373029512,0,989,10,2009,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1706,1600,66,1906,1746,80,9E,497,N308PQ,JFK,BNA,126,765,16,0,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1706,1555,71,1835,1723,72,OO,418,N610CZ,JFK,IAD,50,228,15,55,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1707,1500,127,2033,1815,138,DL,234,N375DN,JFK,FLL,168,1069,15,0,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,2019,Fixed wing multi engine,AIRBUS,A321-211,2,199,0,Turbo-fan
2024,1,10,1710,1708,2,2026,2021,5,B6,391,N903JB,JFK,FLL,166,1069,17,8,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2013,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1713,1712,1,2050,2035,15,B6,372,N980JT,JFK,LAX,362,2475,17,12,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2017,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1717,1700,17,2026,2018,8,DL,102,N307DX,JFK,MIA,159,1089,17,0,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2016,Fixed wing multi engine,AIRBUS SAS,A321-213,2,199,0,Turbo-fan
2024,1,10,1720,1729,-9,1838,1846,-8,B6,350,N354JB,JFK,SYR,50,209,17,29,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2013,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,10,1722,1729,-7,2047,2052,-5,AA,55,N117AN,JFK,LAX,355,2475,17,29,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2014,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1722,1729,-7,2042,2046,-4,AA,365,N948NN,JFK,MIA,166,1089,17,29,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2014,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
2024,1,10,1725,1729,-4,1855,1903,-8,9E,475,N337PQ,JFK,ORF,52,290,17,29,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1733,1735,-2,2055,2105,-10,DL,153,N406DX,JFK,LAX,349,2475,17,35,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2020,Fixed wing multi engine,AIRBUS,A330-941,2,442,0,Turbo-fan
2024,1,10,1737,1743,-6,1854,1858,-4,B6,199,N329JB,JFK,BOS,46,187,17,43,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2011,Fixed wing multi engine,EMBRAER,ERJ 190-100 IGW,2,20,0,Turbo-fan
2024,1,10,1743,1748,-5,2018,2040,-22,DL,184,N832DN,JFK,DEN,247,1626,17,48,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2015,Fixed wing multi engine,BOEING,737-932ER,2,222,0,Turbo-fan
2024,1,10,1743,1740,3,2021,2022,-1,DL,329,N843DN,JFK,ATL,119,760,17,40,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2015,Fixed wing multi engine,BOEING,737-932ER,2,222,0,Turbo-fan
2024,1,10,1747,1715,32,2043,2046,-3,DL,72,N505DZ,JFK,SEA,321,2422,17,15,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2022,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,10,1752,1759,-7,2112,2128,-16,B6,43,N977JE,JFK,LAX,357,2475,17,59,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2018,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1754,1759,-5,2056,2116,-20,DL,338,N301DV,JFK,FLL,160,1069,17,59,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2016,Fixed wing multi engine,AIRBUS SAS,A321-213,2,199,0,Turbo-fan
2024,1,10,1801,1550,131,1926,1721,125,B6,392,N203JB,JFK,BUF,63,301,15,50,2024-01-10 15:00:00,JFK,2024,1,10,15,49,34,56.02,270,23.0156,26.485892168,0,991.6,10,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,10,1807,1759,8,2125,2124,1,AA,378,N308TB,JFK,AUS,230,1521,17,59,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2023,Fixed wing multi engine,BOEING,737-8,2,175,0,Turbo-fan
2024,1,10,1808,1815,-7,1934,1957,-23,YX,588,N224JQ,JFK,DCA,52,213,18,15,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1809,1750,19,2106,2057,9,B6,296,N531JL,JFK,PBI,144,1028,17,50,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2001,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-232,2,200,0,Turbo-fan
2024,1,10,1824,1821,3,2140,2146,-6,DL,100,N114DU,JFK,DFW,224,1391,18,21,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2019,Fixed wing multi engine,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,2,133,0,Turbo-fan
2024,1,10,1828,1830,-2,2148,2146,2,AA,203,N949AN,JFK,MIA,160,1089,18,30,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2000,Fixed wing multi engine,BOEING,737-823,2,162,0,Turbo-fan
2024,1,10,1829,1830,-1,2209,2231,-22,B6,162,N978JB,JFK,SFO,366,2586,18,30,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2017,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1832,1829,3,2012,2022,-10,YX,596,N240JQ,JFK,PIT,70,340,18,29,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1834,1659,95,2223,2018,125,AS,8,N413AS,JFK,SAN,379,2446,16,59,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2013,Fixed wing multi engine,BOEING,737-990ER,2,222,0,Turbo-fan
2024,1,10,1843,1631,132,2046,1826,140,9E,527,N136EV,JFK,RDU,78,427,16,31,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2009,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1846,1659,107,2123,1939,104,B6,269,N206JB,JFK,JAX,129,828,16,59,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,10,1848,1855,-7,2245,2247,-2,B6,31,N2038J,JFK,PHX,328,2153,18,55,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2019,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
2024,1,10,1851,1600,171,2052,1801,171,OO,402,N306SY,JFK,ORD,130,740,16,0,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,NA,Fixed wing multi engine,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,10,1853,1900,-7,2044,2101,-17,YX,427,N117HQ,JFK,RDU,77,427,19,0,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,2007,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1855,1859,-4,2108,2113,-5,DL,131,N353NW,JFK,DTW,90,509,18,59,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,1998,Fixed wing multi engine,AIRBUS INDUSTRIE,A320-212,2,182,0,Turbo-fan
2024,1,10,1856,1859,-3,2246,2218,28,DL,213,N389DA,JFK,AUS,247,1521,18,59,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2000,Fixed wing multi engine,BOEING,737-832,2,189,0,Turbo-fan
2024,1,10,1858,1834,24,2200,2151,9,DL,155,N525DA,JFK,LAS,328,2248,18,34,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2023,Fixed wing multi engine,AIRBUS S A S,A321-271NX,2,246,0,Turbo-fan
2024,1,10,1900,1740,80,2203,2048,75,DL,263,N129DN,JFK,MCO,145,944,17,40,2024-01-10 17:00:00,JFK,2024,1,10,17,49,29,45.77,260,21.86482,25.1615975596,0,992.7,10,2021,Fixed wing multi engine,AIRBUS,A321-211,2,199,0,Turbo-fan
2024,1,10,1904,1859,5,2218,2222,-4,B6,71,N995JL,JFK,ONT,350,2429,18,59,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2018,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1905,1850,15,2214,2227,-13,B6,32,N966JT,JFK,SMF,343,2521,18,50,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2016,Fixed wing multi engine,AIRBUS,A321-231,2,379,0,Turbo-fan
2024,1,10,1905,915,590,2301,1251,610,DL,337,N124DU,JFK,SAT,252,1587,9,15,2024-01-10 09:00:00,JFK,2024,1,10,9,48.2,48.2,100,190,20.71404,23.8373029512,0,982.8,4,2019,Fixed wing multi engine,AIRBUS CANADA LTD PTNRSP,BD-500-1A10,2,133,0,Turbo-fan
2024,1,10,1913,1915,-2,2250,2309,-19,DL,137,N183DN,JFK,SFO,355,2586,19,15,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,10,1916,1920,-4,2127,2135,-8,AA,226,N817AW,JFK,CLT,90,541,19,20,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,2000,Fixed wing multi engine,AIRBUS INDUSTRIE,A319-132,2,179,0,Turbo-jet
2024,1,10,1923,1920,3,2303,2258,5,DL,109,N176DN,JFK,LAX,346,2475,19,20,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,10,1925,1930,-5,2144,2156,-12,9E,498,N298PQ,JFK,CHS,102,636,19,30,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,2013,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1925,1935,-10,2200,2224,-24,YX,573,N241JQ,JFK,JAX,129,828,19,35,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,2008,Fixed wing multi engine,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,2,80,0,Turbo-fan
2024,1,10,1930,1940,-10,2124,2140,-16,9E,519,N313PQ,JFK,RDU,71,427,19,40,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,2014,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1935,1850,45,2122,2059,23,OO,398,N297SY,JFK,CLE,83,425,18,50,2024-01-10 18:00:00,JFK,2024,1,10,18,48,30,49.49,270,24.16638,27.8101867764,0,994.2,10,2019,Fixed wing multi engine,EMBRAER S A,ERJ 170-200 LR,2,88,0,Turbo-fan
2024,1,10,1937,1645,172,2221,1913,188,B6,18,N935JB,JFK,MSY,187,1182,16,45,2024-01-10 16:00:00,JFK,2024,1,10,16,50,32,49.81,260,25.31716,29.1344813848,0,991.9,10,2014,Fixed wing multi engine,AIRBUS INDUSTRIE,A321-231,2,379,0,Turbo-fan
2024,1,10,1939,1940,-1,2212,2228,-16,DL,313,N717TW,JFK,ATL,115,760,19,40,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,1999,Fixed wing multi engine,BOEING,757-231,2,178,0,Turbo-fan
2024,1,10,1941,1945,-4,2205,2202,3,9E,466,N695CA,JFK,CLT,92,541,19,45,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,2006,Fixed wing multi engine,BOMBARDIER INC,CL-600-2D24,2,95,0,Turbo-fan
2024,1,10,1943,1930,13,2249,2231,18,B6,51,N2016J,JFK,MCO,147,944,19,30,2024-01-10 19:00:00,JFK,2024,1,10,19,46,31,55.58,260,27.61872,31.7830706016,0,996.1,10,2019,Fixed wing multi engine,AIRBUS,A321-271NX,2,246,0,Turbo-fan
